map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-e2-rv_momo_b.encounter,attack-only,33,Victory,8,0,8,64,14,20,0,100,-1,,0,5,0,1776019717
gym-e2-rv_momo_b.encounter,attack-only,34,Victory,8,0,8,64,8,40,0,100,-1,,0,7,0,4057723964
gym-e2-rv_momo_b.encounter,attack-only,35,Victory,7,0,7,56,9,60,0,100,-1,,0,4,0,2291629453
gym-e2-rv_momo_b.encounter,attack-only,36,Victory,8,0,8,64,11,60,0,87,-1,,0,5,0,3154859015
gym-e2-rv_momo_b.encounter,attack-only,37,Victory,7,0,7,56,8,100,0,85,-1,,0,4,0,1718801967
gym-e2-rv_momo_b.encounter,attack-only,38,Victory,8,0,8,64,6,80,0,100,-1,,0,5,0,1441858073
gym-e2-rv_momo_b.encounter,attack-only,39,Victory,7,0,7,56,7,80,0,114,-1,,0,6,0,1631461493
gym-e2-rv_momo_b.encounter,attack-only,40,Victory,7,0,7,56,6,60,0,100,-1,,0,4,0,4089523202
gym-e2-rv_momo_b.encounter,attack-only,41,Victory,8,0,8,64,13,70,0,100,-1,,0,5,0,1509526940
gym-e2-rv_momo_b.encounter,attack-only,42,Victory,7,0,7,56,8,60,0,100,-1,,0,4,0,4089523202
gym-e2-rv_momo_b.encounter,attack-only,43,Victory,7,0,7,56,6,60,0,100,-1,,0,4,0,4089523202
gym-e2-rv_momo_b.encounter,attack-only,44,Victory,9,0,9,72,13,10,0,88,-1,,0,8,0,3511205792
gym-e2-rv_momo_b.encounter,attack-only,45,Defeat,6,0,6,48,10,0,1,150,-1,,0,5,0,1261648618
gym-e2-rv_momo_b.encounter,attack-only,46,Victory,8,0,8,64,11,40,0,87,-1,,0,7,0,1161503695
gym-e2-rv_momo_b.encounter,attack-only,47,Victory,7,0,7,56,8,60,0,100,-1,,0,4,0,4089523202
gym-e2-rv_momo_b.encounter,attack-only,48,Victory,7,0,7,56,8,60,0,100,-1,,0,4,0,4089523202
gym-e2-rv_momo_b.encounter,attack-only,49,Victory,7,0,7,56,7,60,0,100,-1,,0,4,0,1501001693
gym-e2-rv_momo_b.encounter,attack-only,50,Victory,7,0,7,56,5,110,0,100,-1,,0,4,0,1921862676
