map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-e3-slowcontrol.encounter,attack-only,46,Victory,5,0,5,40,9,75,0,80,-1,,0,3,0,3093803593
gym-e3-slowcontrol.encounter,attack-only,47,Victory,4,0,4,32,6,135,0,50,-1,,0,1,0,3600111551
gym-e3-slowcontrol.encounter,attack-only,48,Victory,4,0,4,32,6,135,0,50,-1,,0,1,0,3600111551
gym-e3-slowcontrol.encounter,attack-only,49,Victory,5,0,5,40,9,95,0,80,-1,,0,3,0,514631563
gym-e3-slowcontrol.encounter,attack-only,50,Victory,5,0,5,40,6,95,0,60,-1,,0,2,0,1723681376
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,1,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,2,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,3,Victory,4,0,4,32,3,95,0,75,-1,,0,1,0,2008765803
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,4,Victory,5,0,5,40,6,135,0,80,-1,,0,2,0,4109345212
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,5,Victory,4,0,4,32,4,155,0,50,-1,,0,1,0,4034356773
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,6,Victory,4,0,4,32,4,135,0,50,-1,,0,0,0,2254412605
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,7,Victory,4,0,4,32,6,95,0,75,-1,,0,2,0,3164543971
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,8,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,9,Victory,6,0,6,48,10,75,0,66,-1,,0,3,0,2308480563
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,10,Victory,5,0,5,40,6,95,0,100,-1,,0,4,0,3039306346
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,11,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,12,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,13,Victory,4,0,4,32,4,135,0,50,-1,,0,1,0,4127189903
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,14,Victory,4,0,4,32,6,115,0,75,-1,,0,1,0,3852260537
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,15,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,2583563500
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,16,Victory,4,0,4,32,6,115,0,75,-1,,0,2,0,2323514043
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,17,Victory,4,0,4,32,1,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,18,Victory,4,0,4,32,4,135,0,50,-1,,0,1,0,1149231965
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,19,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,20,Victory,4,0,4,32,3,155,0,25,-1,,0,1,0,1765143081
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,21,Victory,4,0,4,32,6,115,0,75,-1,,0,1,0,3263400873
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,22,Victory,5,0,5,40,6,95,0,80,-1,,0,3,0,1800603036
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,23,Victory,5,0,5,40,4,115,0,60,-1,,0,2,0,1014763885
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,24,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,25,Victory,5,0,5,40,5,115,0,60,-1,,0,2,0,4155357146
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,26,Victory,4,0,4,32,4,135,0,50,-1,,0,1,0,1149231965
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,27,Victory,4,0,4,32,4,135,0,50,-1,,0,1,0,1149231965
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,28,Victory,4,0,4,32,3,95,0,75,-1,,0,2,0,1156013794
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,29,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
