map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-ctr-v5.encounter,counter-reserve,1,Victory,5,0,5,40,8,300,0,120,-1,,1,5,0,567945887
gym-ctr-v5.encounter,counter-reserve,2,Victory,5,0,5,40,5,315,0,100,-1,,1,5,0,1024919097
gym-ctr-v5.encounter,counter-reserve,3,Victory,5,0,5,40,5,315,0,100,-1,,1,5,0,280787323
gym-ctr-v5.encounter,counter-reserve,4,Victory,7,0,7,56,16,210,0,128,-1,,1,8,0,971559993
gym-ctr-v5.encounter,counter-reserve,5,Victory,5,0,5,40,5,315,0,100,-1,,1,5,0,2121886208
gym-ctr-v5.encounter,counter-reserve,6,Victory,5,0,5,40,2,270,0,140,-1,,1,6,0,1514435598
gym-ctr-v5.encounter,counter-reserve,7,Victory,5,0,5,40,5,315,0,120,-1,,1,5,0,773808077
gym-ctr-v5.encounter,counter-reserve,8,Victory,5,0,5,40,5,315,0,100,-1,,1,5,0,1024919097
gym-ctr-v5.encounter,counter-reserve,9,Victory,6,0,6,48,11,300,0,100,-1,,1,6,0,3291462403
gym-ctr-v5.encounter,counter-reserve,10,Victory,5,0,5,40,5,285,0,120,-1,,1,5,0,2672379514
gym-ctr-v5.encounter,counter-reserve,11,Victory,5,0,5,40,5,315,0,100,-1,,1,5,0,1024919097
gym-ctr-v5.encounter,counter-reserve,12,Victory,5,0,5,40,5,315,0,100,-1,,1,5,0,1024919097
gym-ctr-v5.encounter,counter-reserve,13,Victory,5,0,5,40,5,358,0,100,-1,,1,5,0,2678913126
gym-ctr-v5.encounter,counter-reserve,14,Victory,6,0,6,48,5,323,0,100,-1,,1,7,0,4282280993
gym-ctr-v5.encounter,counter-reserve,15,Victory,5,0,5,40,5,315,0,100,-1,,1,5,0,1024919097
gym-ctr-v5.encounter,counter-reserve,16,Victory,5,0,5,40,5,300,0,100,-1,,1,5,0,306472127
gym-ctr-v5.encounter,counter-reserve,17,Victory,5,0,5,40,9,270,0,140,-1,,1,5,0,2910430016
gym-ctr-v5.encounter,counter-reserve,18,Victory,5,0,5,40,5,315,0,120,-1,,1,5,0,318101928
gym-ctr-v5.encounter,counter-reserve,19,Victory,5,0,5,40,5,315,0,100,-1,,1,5,0,1024919097
gym-ctr-v5.encounter,counter-reserve,20,Victory,5,0,5,40,2,270,0,120,-1,,1,6,0,685171518
gym-ctr-v5.encounter,counter-reserve,21,Victory,5,0,5,40,5,315,0,120,-1,,1,5,0,4120567295
gym-ctr-v5.encounter,counter-reserve,22,Victory,5,0,5,40,5,270,0,140,-1,,1,5,0,2352234110
gym-ctr-v5.encounter,counter-reserve,23,Victory,5,0,5,40,5,300,0,120,-1,,1,5,0,1776502350
gym-ctr-v5.encounter,counter-reserve,24,Victory,5,0,5,40,5,270,0,140,-1,,1,5,0,2425352074
gym-ctr-v5.encounter,counter-reserve,25,Victory,5,0,5,40,5,315,0,100,-1,,1,5,0,1024919097
gym-ctr-v5.encounter,counter-reserve,26,Victory,5,0,5,40,5,315,0,120,-1,,1,5,0,318101928
gym-ctr-v5.encounter,counter-reserve,27,Victory,5,0,5,40,5,315,0,120,-1,,1,5,0,318101928
gym-ctr-v5.encounter,counter-reserve,28,Victory,6,0,6,48,9,330,0,66,-1,,1,6,0,1255393155
gym-ctr-v5.encounter,counter-reserve,29,Victory,5,0,5,40,7,300,0,120,-1,,1,5,0,296262634
gym-ctr-v5.encounter,counter-reserve,30,Victory,6,0,6,48,16,240,0,116,-1,,1,7,0,389616300
gym-ctr-v5.encounter,counter-reserve,31,Victory,6,0,6,48,9,255,0,116,-1,,1,8,0,260199866
gym-ctr-v5.encounter,counter-reserve,32,Victory,5,0,5,40,6,294,0,140,-1,,1,5,0,2663098744
gym-ctr-v5.encounter,counter-reserve,33,Victory,5,0,5,40,5,315,0,100,-1,,1,5,0,725373793
gym-ctr-v5.encounter,counter-reserve,34,Victory,5,0,5,40,7,285,0,140,-1,,1,5,0,1979054487
gym-ctr-v5.encounter,counter-reserve,35,Victory,5,0,5,40,5,315,0,100,-1,,1,5,0,3994633529
gym-ctr-v5.encounter,counter-reserve,36,Victory,5,0,5,40,5,315,0,100,-1,,1,5,0,1024919097
gym-ctr-v5.encounter,counter-reserve,37,Victory,5,0,5,40,5,315,0,100,-1,,1,5,0,1024919097
gym-ctr-v5.encounter,counter-reserve,38,Victory,5,0,5,40,7,285,0,140,-1,,1,5,0,4165164055
gym-ctr-v5.encounter,counter-reserve,39,Victory,6,0,6,48,7,285,0,100,-1,,1,6,0,3447664441
gym-ctr-v5.encounter,counter-reserve,40,Victory,5,0,5,40,7,315,0,120,-1,,1,5,0,3742859435
