map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-e1-damagerace.encounter,attack-only,1,Victory,4,0,4,32,8,160,0,100,-1,,0,2,0,3737238547
gym-e1-damagerace.encounter,attack-only,2,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,3,Victory,4,0,4,32,4,120,0,125,-1,,0,3,0,3545017470
gym-e1-damagerace.encounter,attack-only,4,Victory,7,0,7,56,14,40,0,142,-1,,0,9,0,1629237787
gym-e1-damagerace.encounter,attack-only,5,Victory,4,0,4,32,8,140,0,100,-1,,0,2,0,25910411
gym-e1-damagerace.encounter,attack-only,6,Victory,4,0,4,32,4,220,0,50,-1,,0,1,0,3226741711
gym-e1-damagerace.encounter,attack-only,7,Victory,4,0,4,32,12,100,0,125,-1,,0,3,0,2707950533
gym-e1-damagerace.encounter,attack-only,8,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,9,Victory,5,0,5,40,8,150,0,100,-1,,0,3,0,2949572992
gym-e1-damagerace.encounter,attack-only,10,Victory,4,0,4,32,4,120,0,125,-1,,0,3,0,3241780489
gym-e1-damagerace.encounter,attack-only,11,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,12,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,13,Victory,4,0,4,32,4,160,0,100,-1,,0,2,0,1905937973
gym-e1-damagerace.encounter,attack-only,14,Victory,4,0,4,32,4,150,0,125,-1,,0,3,0,3276675394
gym-e1-damagerace.encounter,attack-only,15,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,16,Victory,4,0,4,32,8,140,0,125,-1,,0,3,0,2630540575
gym-e1-damagerace.encounter,attack-only,17,Victory,3,0,3,24,2,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,18,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,19,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,20,Victory,3,0,3,24,4,240,0,66,-1,,0,0,0,1361344530
gym-e1-damagerace.encounter,attack-only,21,Victory,4,0,4,32,10,130,0,125,-1,,0,3,0,964109347
gym-e1-damagerace.encounter,attack-only,22,Victory,4,0,4,32,5,140,0,125,-1,,0,3,0,3548729673
gym-e1-damagerace.encounter,attack-only,23,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,24,Victory,3,0,3,24,4,200,0,100,-1,,0,1,0,181071422
gym-e1-damagerace.encounter,attack-only,25,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,26,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,207903698
gym-e1-damagerace.encounter,attack-only,27,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,207903698
gym-e1-damagerace.encounter,attack-only,28,Victory,5,0,5,40,8,60,0,140,-1,,0,5,0,4030520734
gym-e1-damagerace.encounter,attack-only,29,Victory,4,0,4,32,4,140,0,100,-1,,0,2,0,2390449051
gym-e1-damagerace.encounter,attack-only,30,Victory,4,0,4,32,7,180,0,100,-1,,0,2,0,1674081157
gym-e1-damagerace.encounter,attack-only,31,Victory,5,0,5,40,8,160,0,80,-1,,0,4,0,320425603
gym-e1-damagerace.encounter,attack-only,32,Victory,7,0,7,56,17,50,0,114,-1,,0,6,0,2564848514
gym-e1-damagerace.encounter,attack-only,33,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,207903698
gym-e1-damagerace.encounter,attack-only,34,Victory,4,0,4,32,4,120,0,125,-1,,0,3,0,3201581838
gym-e1-damagerace.encounter,attack-only,35,Victory,3,0,3,24,4,200,0,100,-1,,0,1,0,181071422
gym-e1-damagerace.encounter,attack-only,36,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,37,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,38,Victory,4,0,4,32,1,180,0,125,-1,,0,3,0,2285479875
gym-e1-damagerace.encounter,attack-only,39,Victory,4,0,4,32,4,160,0,100,-1,,0,2,0,1126029125
gym-e1-damagerace.encounter,attack-only,40,Victory,3,0,3,24,2,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,41,Victory,4,0,4,32,4,140,0,100,-1,,0,2,0,1750971977
gym-e1-damagerace.encounter,attack-only,42,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,43,Victory,4,0,4,32,2,140,0,100,-1,,0,2,0,25910411
gym-e1-damagerace.encounter,attack-only,44,Victory,5,0,5,40,8,140,0,140,-1,,0,5,0,2936978899
gym-e1-damagerace.encounter,attack-only,45,Victory,5,0,5,40,12,80,0,140,-1,,0,5,0,2798762881
gym-e1-damagerace.encounter,attack-only,46,Victory,4,0,4,32,4,160,0,100,-1,,0,3,0,3653364389
gym-e1-damagerace.encounter,attack-only,47,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,48,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,150340080
gym-e1-damagerace.encounter,attack-only,49,Victory,4,0,4,32,8,140,0,125,-1,,0,3,0,2402833803
gym-e1-damagerace.encounter,attack-only,50,Victory,4,0,4,32,4,160,0,100,-1,,0,2,0,4265130917
gym-e1-damagerace-Momotaro_B.encounter,attack-only,1,Victory,4,0,4,32,6,160,0,100,-1,,0,2,0,377221854
gym-e1-damagerace-Momotaro_B.encounter,attack-only,2,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2922012019
gym-e1-damagerace-Momotaro_B.encounter,attack-only,3,Victory,4,0,4,32,5,100,0,125,-1,,0,3,0,301806495
gym-e1-damagerace-Momotaro_B.encounter,attack-only,4,Defeat,6,0,6,48,20,0,1,183,-1,,0,8,0,2124478674
gym-e1-damagerace-Momotaro_B.encounter,attack-only,5,Victory,4,0,4,32,4,140,0,100,-1,,0,2,0,3596900005
gym-e1-damagerace-Momotaro_B.encounter,attack-only,6,Victory,4,0,4,32,4,220,0,50,-1,,0,1,0,2735855940
gym-e1-damagerace-Momotaro_B.encounter,attack-only,7,Victory,4,0,4,32,4,140,0,125,-1,,0,3,0,1247853079
gym-e1-damagerace-Momotaro_B.encounter,attack-only,8,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2922012019
gym-e1-damagerace-Momotaro_B.encounter,attack-only,9,Victory,6,0,6,48,10,90,0,100,-1,,0,4,0,2521288997
gym-e1-damagerace-Momotaro_B.encounter,attack-only,10,Victory,4,0,4,32,5,120,0,125,-1,,0,3,0,1897114112
gym-e1-damagerace-Momotaro_B.encounter,attack-only,11,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2922012019
gym-e1-damagerace-Momotaro_B.encounter,attack-only,12,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2922012019
gym-e1-damagerace-Momotaro_B.encounter,attack-only,13,Victory,4,0,4,32,4,140,0,100,-1,,0,2,0,1929296882
gym-e1-damagerace-Momotaro_B.encounter,attack-only,14,Defeat,5,0,5,40,18,0,1,180,-1,,0,6,0,2433258563
gym-e1-damagerace-Momotaro_B.encounter,attack-only,15,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2922012019
gym-e1-damagerace-Momotaro_B.encounter,attack-only,16,Victory,4,0,4,32,4,140,0,125,-1,,0,3,0,1247853079
gym-e1-damagerace-Momotaro_B.encounter,attack-only,17,Victory,4,0,4,32,3,140,0,100,-1,,0,2,0,2922012019
gym-e1-damagerace-Momotaro_B.encounter,attack-only,18,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2922012019
gym-e1-damagerace-Momotaro_B.encounter,attack-only,19,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2922012019
gym-e1-damagerace-Momotaro_B.encounter,attack-only,20,Victory,4,0,4,32,4,220,0,50,-1,,0,1,0,2735855940
gym-e1-damagerace-Momotaro_B.encounter,attack-only,21,Victory,4,0,4,32,6,100,0,125,-1,,0,3,0,2487892794
gym-e1-damagerace-Momotaro_B.encounter,attack-only,22,Victory,4,0,4,32,4,140,0,125,-1,,0,3,0,1247853079
gym-e1-damagerace-Momotaro_B.encounter,attack-only,23,Victory,5,0,5,40,9,120,0,100,-1,,0,3,0,2790323922
gym-e1-damagerace-Momotaro_B.encounter,attack-only,24,Victory,4,0,4,32,6,100,0,125,-1,,0,3,0,2487892794
gym-e1-damagerace-Momotaro_B.encounter,attack-only,25,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2922012019
gym-e1-damagerace-Momotaro_B.encounter,attack-only,26,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2922012019
gym-e1-damagerace-Momotaro_B.encounter,attack-only,27,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2922012019
gym-e1-damagerace-Momotaro_B.encounter,attack-only,28,Victory,5,0,5,40,13,60,0,120,-1,,0,4,0,2621857520
gym-e1-damagerace-Momotaro_B.encounter,attack-only,29,Victory,4,0,4,32,6,140,0,100,-1,,0,2,0,1843386630
gym-e1-damagerace-Momotaro_B.encounter,attack-only,30,Victory,4,0,4,32,4,160,0,100,-1,,0,2,0,967420458
