map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-e1-damage.encounter,attack-only,1,Victory,4,0,4,32,8,160,0,100,-1,,0,2,0,611689992
gym-e1-damage.encounter,attack-only,2,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,3,Victory,4,0,4,32,4,120,0,125,-1,,0,3,0,2443406261
gym-e1-damage.encounter,attack-only,4,Victory,7,0,7,56,14,40,0,142,-1,,0,9,0,387437720
gym-e1-damage.encounter,attack-only,5,Victory,4,0,4,32,8,140,0,100,-1,,0,2,0,3932843440
gym-e1-damage.encounter,attack-only,6,Victory,4,0,4,32,4,220,0,50,-1,,0,1,0,3288524500
gym-e1-damage.encounter,attack-only,7,Victory,4,0,4,32,12,100,0,125,-1,,0,3,0,3177271550
gym-e1-damage.encounter,attack-only,8,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,9,Victory,5,0,5,40,8,150,0,100,-1,,0,3,0,3264376643
gym-e1-damage.encounter,attack-only,10,Victory,4,0,4,32,4,120,0,125,-1,,0,3,0,417994418
gym-e1-damage.encounter,attack-only,11,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,12,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,13,Victory,4,0,4,32,4,160,0,100,-1,,0,2,0,2518919022
gym-e1-damage.encounter,attack-only,14,Victory,4,0,4,32,4,150,0,125,-1,,0,3,0,4022365977
gym-e1-damage.encounter,attack-only,15,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,16,Victory,4,0,4,32,8,140,0,125,-1,,0,3,0,2976856548
gym-e1-damage.encounter,attack-only,17,Victory,3,0,3,24,2,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,18,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,19,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,20,Victory,3,0,3,24,4,240,0,66,-1,,0,0,0,2648564897
gym-e1-damage.encounter,attack-only,21,Victory,4,0,4,32,10,130,0,125,-1,,0,3,0,3690742552
gym-e1-damage.encounter,attack-only,22,Victory,4,0,4,32,5,140,0,125,-1,,0,3,0,1979696242
gym-e1-damage.encounter,attack-only,23,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,24,Victory,3,0,3,24,4,200,0,100,-1,,0,1,0,358428653
gym-e1-damage.encounter,attack-only,25,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,26,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,1989482145
gym-e1-damage.encounter,attack-only,27,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,1989482145
gym-e1-damage.encounter,attack-only,28,Victory,5,0,5,40,8,60,0,140,-1,,0,5,0,4107423709
gym-e1-damage.encounter,attack-only,29,Victory,4,0,4,32,4,140,0,100,-1,,0,2,0,1632990816
gym-e1-damage.encounter,attack-only,30,Victory,4,0,4,32,7,180,0,100,-1,,0,2,0,1905065678
gym-e1-damage.encounter,attack-only,31,Victory,5,0,5,40,8,160,0,80,-1,,0,4,0,3224896432
gym-e1-damage.encounter,attack-only,32,Victory,7,0,7,56,17,50,0,114,-1,,0,6,0,2641085249
gym-e1-damage.encounter,attack-only,33,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,1989482145
gym-e1-damage.encounter,attack-only,34,Victory,4,0,4,32,4,120,0,125,-1,,0,3,0,773763093
gym-e1-damage.encounter,attack-only,35,Victory,3,0,3,24,4,200,0,100,-1,,0,1,0,358428653
gym-e1-damage.encounter,attack-only,36,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,37,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,38,Victory,4,0,4,32,1,180,0,125,-1,,0,3,0,1365610584
gym-e1-damage.encounter,attack-only,39,Victory,4,0,4,32,4,160,0,100,-1,,0,2,0,722109310
gym-e1-damage.encounter,attack-only,40,Victory,3,0,3,24,2,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,41,Victory,4,0,4,32,4,140,0,100,-1,,0,2,0,3471604850
gym-e1-damage.encounter,attack-only,42,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,43,Victory,4,0,4,32,2,140,0,100,-1,,0,2,0,3932843440
gym-e1-damage.encounter,attack-only,44,Victory,5,0,5,40,8,140,0,140,-1,,0,5,0,803778960
gym-e1-damage.encounter,attack-only,45,Victory,5,0,5,40,12,80,0,140,-1,,0,5,0,1511474578
gym-e1-damage.encounter,attack-only,46,Victory,4,0,4,32,4,160,0,100,-1,,0,3,0,2938246798
gym-e1-damage.encounter,attack-only,47,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,48,Victory,3,0,3,24,4,180,0,100,-1,,0,1,0,3579516739
gym-e1-damage.encounter,attack-only,49,Victory,4,0,4,32,8,140,0,125,-1,,0,3,0,2664682064
gym-e1-damage.encounter,attack-only,50,Victory,4,0,4,32,4,160,0,100,-1,,0,2,0,1172657406
gym-e1-rv_momo_b.encounter,attack-only,1,Victory,4,0,4,32,6,160,0,100,-1,,0,2,0,1671403845
gym-e1-rv_momo_b.encounter,attack-only,2,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2746217800
gym-e1-rv_momo_b.encounter,attack-only,3,Victory,4,0,4,32,5,100,0,125,-1,,0,3,0,3723866084
gym-e1-rv_momo_b.encounter,attack-only,4,Defeat,6,0,6,48,20,0,1,183,-1,,0,8,0,43339241
gym-e1-rv_momo_b.encounter,attack-only,5,Victory,4,0,4,32,4,140,0,100,-1,,0,2,0,1348342558
gym-e1-rv_momo_b.encounter,attack-only,6,Victory,4,0,4,32,4,220,0,50,-1,,0,1,0,1953309695
gym-e1-rv_momo_b.encounter,attack-only,7,Victory,4,0,4,32,4,140,0,125,-1,,0,3,0,1723605292
gym-e1-rv_momo_b.encounter,attack-only,8,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2746217800
gym-e1-rv_momo_b.encounter,attack-only,9,Victory,6,0,6,48,10,90,0,100,-1,,0,4,0,1050515918
gym-e1-rv_momo_b.encounter,attack-only,10,Victory,4,0,4,32,5,120,0,125,-1,,0,3,0,3342148395
gym-e1-rv_momo_b.encounter,attack-only,11,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2746217800
gym-e1-rv_momo_b.encounter,attack-only,12,Victory,4,0,4,32,5,140,0,100,-1,,0,2,0,2746217800
gym-e1-rv_momo_b.encounter,attack-only,13,Victory,4,0,4,32,4,140,0,100,-1,,0,2,0,3879341225
