map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-e2-rv_momo_b.encounter,push-instrument,1,Victory,7,0,7,56,8,80,0,100,-1,,0,5,0,1584198798
gym-e2-rv_momo_b.encounter,push-instrument,2,Victory,7,0,7,56,7,80,0,100,-1,,0,4,0,3773647618
gym-e2-rv_momo_b.encounter,push-instrument,3,Defeat,6,0,6,48,10,0,2,166,-1,,0,6,0,1347170635
gym-e2-rv_momo_b.encounter,push-instrument,4,Defeat,7,0,7,56,6,0,2,157,-1,,0,8,0,3192971741
gym-e2-rv_momo_b.encounter,push-instrument,5,Victory,8,0,8,64,10,80,0,87,-1,,0,6,0,1960210496
gym-e2-rv_momo_b.encounter,push-instrument,6,Defeat,7,0,7,56,12,0,2,142,-1,,0,7,0,205915732
gym-e2-rv_momo_b.encounter,push-instrument,7,Victory,7,0,7,56,7,80,0,100,-1,,0,4,0,2275417530
gym-e2-rv_momo_b.encounter,push-instrument,8,Victory,7,0,7,56,6,90,0,100,-1,,0,4,0,2815156564
gym-e2-rv_momo_b.encounter,push-instrument,9,Defeat,8,0,8,64,15,0,2,150,-1,,0,9,0,1029145150
gym-e2-rv_momo_b.encounter,push-instrument,10,Defeat,6,0,6,48,4,0,2,183,-1,,0,6,0,1194999046
gym-e2-rv_momo_b.encounter,push-instrument,11,Victory,7,0,7,56,8,60,0,100,-1,,0,4,0,4089523202
gym-e2-rv_momo_b.encounter,push-instrument,12,Victory,7,0,7,56,8,60,0,100,-1,,0,4,0,4089523202
gym-e2-rv_momo_b.encounter,push-instrument,13,Victory,7,0,7,56,5,80,0,100,-1,,0,4,0,1908169185
gym-e2-rv_momo_b.encounter,push-instrument,14,Victory,8,0,8,64,9,50,0,100,-1,,0,5,0,2685457875
gym-e2-rv_momo_b.encounter,push-instrument,15,Victory,8,0,8,64,17,20,0,100,-1,,0,5,0,918843678
gym-e2-rv_momo_b.encounter,push-instrument,16,Victory,9,0,9,72,15,20,0,88,-1,,0,6,0,4136560667
gym-e2-rv_momo_b.encounter,push-instrument,17,Victory,7,0,7,56,6,60,0,100,-1,,0,4,0,2312005618
gym-e2-rv_momo_b.encounter,push-instrument,18,Victory,7,0,7,56,8,60,0,100,-1,,0,4,0,4089523202
gym-e2-rv_momo_b.encounter,push-instrument,19,Victory,7,0,7,56,7,60,0,100,-1,,0,4,0,3018748642
gym-e2-rv_momo_b.encounter,push-instrument,20,Defeat,6,0,6,48,9,0,2,150,-1,,0,5,0,3913723433
gym-e2-rv_momo_b.encounter,push-instrument,21,Victory,7,0,7,56,5,80,0,100,-1,,0,4,0,2789852414
gym-e2-rv_momo_b.encounter,push-instrument,22,Victory,8,0,8,64,8,20,0,100,-1,,0,5,0,1815573921
gym-e2-rv_momo_b.encounter,push-instrument,23,Victory,9,0,9,72,12,40,0,88,-1,,0,7,0,3317146633
