map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-e4-rv_masa_b.encounter,counter-reserve,34,Defeat,5,0,5,64,27,0,2,137,-1,,1,8,0,2815929119
gym-e4-rv_masa_b.encounter,counter-reserve,35,Defeat,5,0,5,64,33,0,3,175,-1,,1,10,0,3955953465
gym-e4-rv_masa_b.encounter,counter-reserve,36,Defeat,4,0,4,48,18,0,3,200,-1,,1,7,0,734527801
gym-e4-rv_masa_b.encounter,counter-reserve,37,Defeat,4,0,4,48,18,0,3,200,-1,,1,7,0,734527801
gym-e4-rv_masa_b.encounter,counter-reserve,38,Defeat,4,0,4,48,19,0,3,183,-1,,1,7,0,473242181
gym-e4-rv_masa_b.encounter,counter-reserve,39,Defeat,3,0,3,40,17,0,3,160,-1,,1,4,0,1326378875
gym-e4-rv_masa_b.encounter,counter-reserve,40,Defeat,4,0,4,48,18,0,3,200,-1,,1,7,0,734527801
gym-e4-rv_masa_b.encounter,counter-reserve,41,Defeat,4,0,4,48,17,0,3,166,-1,,1,7,0,2422026816
gym-e4-rv_masa_b.encounter,counter-reserve,42,Defeat,4,0,4,48,18,0,3,200,-1,,1,7,0,734527801
gym-e4-rv_masa_b.encounter,counter-reserve,43,Defeat,4,0,4,48,20,0,3,166,-1,,1,7,0,677566357
gym-e4-rv_masa_b.encounter,counter-reserve,44,Defeat,4,0,4,48,18,0,3,166,-1,,1,5,0,3463407362
gym-e4-rv_masa_b.encounter,counter-reserve,45,Defeat,4,0,4,48,24,0,3,183,-1,,1,7,0,194087695
gym-e4-rv_masa_b.encounter,counter-reserve,46,Defeat,3,0,3,40,14,0,3,160,-1,,1,4,0,4024345518
gym-e4-rv_masa_b.encounter,counter-reserve,47,Defeat,4,0,4,48,18,0,3,200,-1,,1,7,0,734527801
gym-e4-rv_masa_b.encounter,counter-reserve,48,Defeat,4,0,4,48,18,0,3,200,-1,,1,7,0,734527801
gym-e4-rv_masa_b.encounter,counter-reserve,49,Defeat,3,0,3,40,20,0,3,180,-1,,1,4,0,524880645
gym-e4-rv_masa_b.encounter,counter-reserve,50,Defeat,3,0,3,40,17,0,3,180,-1,,1,4,0,1712479336
