map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-e4-protect.encounter,taunt-instrument,1,Defeat,5,0,5,72,5,0,1,166,-1,,1,8,0,2119291166
gym-e4-protect.encounter,taunt-instrument,2,Defeat,4,0,4,56,8,0,3,214,-1,,1,7,0,747763778
gym-e4-protect.encounter,taunt-instrument,3,Defeat,4,0,4,40,8,0,3,240,-1,,1,7,0,1747550835
gym-e4-protect.encounter,taunt-instrument,4,Victory,6,0,6,88,3,120,0,172,-1,,1,9,0,2584705636
gym-e4-protect.encounter,taunt-instrument,5,Defeat,4,0,4,56,4,0,3,200,-1,,1,7,0,2288412190
gym-e4-protect.encounter,taunt-instrument,6,Defeat,5,0,5,72,7,0,1,155,-1,,1,8,0,2155520910
gym-e4-protect.encounter,taunt-instrument,7,Defeat,7,0,7,96,12,0,1,141,-1,,1,9,0,4285629879
gym-e4-protect.encounter,taunt-instrument,8,Defeat,5,0,5,80,3,0,2,190,-1,,1,8,0,3054979135
gym-e4-protect.encounter,taunt-instrument,9,Defeat,5,0,5,72,5,0,1,177,-1,,1,9,0,2155520910
gym-e4-protect.encounter,taunt-instrument,10,Defeat,5,0,5,72,6,0,2,188,-1,,1,8,0,136995880
gym-e4-protect.encounter,taunt-instrument,11,Victory,5,0,5,72,1,120,0,155,-1,,1,7,0,4064892327
gym-e4-protect.encounter,taunt-instrument,12,Victory,5,0,5,72,1,120,0,155,-1,,1,7,0,4064892327
gym-e4-protect.encounter,taunt-instrument,13,Defeat,8,0,8,112,17,0,1,114,-1,,1,10,0,1665002121
gym-e4-protect.encounter,taunt-instrument,14,Defeat,4,0,4,40,0,0,3,220,-1,,1,6,0,2642618338
gym-e4-protect.encounter,taunt-instrument,15,Victory,6,0,6,96,1,178,0,133,-1,,1,8,0,698792949
gym-e4-protect.encounter,taunt-instrument,16,Defeat,5,0,5,64,11,0,2,200,-1,,1,8,0,3241858848
gym-e4-protect.encounter,taunt-instrument,17,Victory,7,0,7,112,7,238,0,114,-1,,1,9,0,413724226
gym-e4-protect.encounter,taunt-instrument,18,Defeat,4,0,4,56,5,0,2,214,-1,,1,7,0,3224714307
gym-e4-protect.encounter,taunt-instrument,19,Defeat,4,0,4,56,0,0,3,214,-1,,1,7,0,1248704331
gym-e4-protect.encounter,taunt-instrument,20,Defeat,5,0,5,48,5,0,3,216,-1,,1,9,0,785279061
gym-e4-protect.encounter,taunt-instrument,21,Defeat,5,0,5,72,1,0,1,166,-1,,1,7,0,1910949127
gym-e4-protect.encounter,taunt-instrument,22,Victory,6,0,6,96,3,150,0,166,-1,,1,11,0,1991693684
gym-e4-protect.encounter,taunt-instrument,23,Defeat,5,0,5,72,6,0,1,177,-1,,1,8,0,3117856969
gym-e4-protect.encounter,taunt-instrument,24,Defeat,5,0,5,72,11,0,3,222,-1,,1,10,0,2051133519
gym-e4-protect.encounter,taunt-instrument,25,Defeat,10,0,10,120,7,0,1,153,-1,,1,13,0,1168062873
gym-e4-protect.encounter,taunt-instrument,26,Defeat,4,0,4,64,9,0,3,200,-1,,1,7,0,1740499927
gym-e4-protect.encounter,taunt-instrument,27,Defeat,4,0,4,56,8,0,2,185,-1,,1,7,0,1806209758
gym-e4-protect.encounter,taunt-instrument,28,Defeat,6,0,6,64,12,0,2,187,-1,,1,13,0,2120675712
gym-e4-protect.encounter,taunt-instrument,29,Defeat,6,0,6,80,14,0,2,170,-1,,1,10,0,3827100749
gym-e4-protect.encounter,taunt-instrument,30,Defeat,4,0,4,40,8,0,3,200,-1,,1,6,0,3274326278
gym-e4-protect.encounter,taunt-instrument,31,Defeat,5,0,5,48,1,0,3,250,-1,,1,9,0,3326563864
gym-e4-protect.encounter,taunt-instrument,32,Defeat,5,0,5,64,8,0,3,237,-1,,1,10,0,3221707926
gym-e4-protect.encounter,taunt-instrument,33,Defeat,5,0,5,72,13,0,2,166,-1,,1,9,0,2159986966
gym-e4-protect.encounter,taunt-instrument,34,Defeat,6,0,6,72,1,0,2,177,-1,,1,10,0,3519255444
gym-e4-protect.encounter,taunt-instrument,35,Defeat,5,0,5,72,7,0,2,200,-1,,1,8,0,3700204416
gym-e4-protect.encounter,taunt-instrument,36,Victory,6,0,6,88,1,120,0,145,-1,,1,8,0,3618032359
gym-e4-protect.encounter,taunt-instrument,37,Defeat,4,0,4,56,0,0,2,200,-1,,1,7,0,1916882670
gym-e4-protect.encounter,taunt-instrument,38,Defeat,5,0,5,72,8,0,2,222,-1,,1,8,0,1923925121
gym-e4-protect.encounter,taunt-instrument,39,Defeat,4,0,4,48,1,0,3,233,-1,,1,7,0,1071917283
gym-e4-protect.encounter,taunt-instrument,40,Defeat,5,0,5,48,5,0,3,216,-1,,1,9,0,785279061
gym-e4-protect.encounter,taunt-instrument,41,Defeat,5,0,5,56,7,0,3,271,-1,,1,10,0,1536779420
gym-e4-protect.encounter,taunt-instrument,42,Victory,5,0,5,72,1,120,0,155,-1,,1,7,0,4064892327
gym-e4-protect.encounter,taunt-instrument,43,Defeat,7,0,7,96,14,0,2,166,-1,,1,12,0,3752138883
gym-e4-protect.encounter,taunt-instrument,44,Victory,6,0,6,96,4,225,0,141,-1,,1,8,0,3221056513
gym-e4-protect.encounter,taunt-instrument,45,Defeat,5,0,5,72,8,0,2,155,-1,,1,8,0,4041121953
gym-e4-protect.encounter,taunt-instrument,46,Victory,6,0,6,96,5,285,0,116,-1,,1,8,0,1488285438
gym-e4-protect.encounter,taunt-instrument,47,Defeat,5,0,5,72,1,0,1,166,-1,,1,7,0,671701896
gym-e4-protect.encounter,taunt-instrument,48,Defeat,6,0,6,80,9,0,1,160,-1,,1,8,0,1834791875
gym-e4-protect.encounter,taunt-instrument,49,Defeat,5,0,5,72,12,0,2,200,-1,,1,9,0,756126017
gym-e4-protect.encounter,taunt-instrument,50,Defeat,4,0,4,56,5,0,2,200,-1,,1,7,0,1585562653
