map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-e4-protection.encounter,attack-only,1,Defeat,5,0,5,56,3,0,2,214,-1,,1,9,0,3760107280
gym-e4-protection.encounter,attack-only,2,Defeat,6,0,6,64,0,0,1,187,-1,,1,10,0,1272771578
gym-e4-protection.encounter,attack-only,3,Defeat,4,0,4,40,9,0,3,240,-1,,1,7,0,371416474
gym-e4-protection.encounter,attack-only,4,Defeat,4,0,4,48,10,0,3,233,-1,,1,7,0,1363749328
gym-e4-protection.encounter,attack-only,5,Defeat,5,0,5,56,2,0,2,214,-1,,1,10,0,757784044
gym-e4-protection.encounter,attack-only,6,Defeat,4,0,4,48,5,0,3,216,-1,,1,7,0,2886087186
gym-e4-protection.encounter,attack-only,7,Defeat,4,0,4,48,0,0,3,233,-1,,1,7,0,98672797
gym-e4-protection.encounter,attack-only,8,Defeat,6,0,6,64,0,0,1,162,-1,,1,8,0,2103659371
gym-e4-protection.encounter,attack-only,9,Victory,9,0,9,96,7,45,0,125,-1,,1,11,0,421470400
gym-e4-protection.encounter,attack-only,10,Defeat,6,0,6,64,9,0,3,225,-1,,1,13,0,2409004075
gym-e4-protection.encounter,attack-only,11,Defeat,6,0,6,64,0,0,1,162,-1,,1,8,0,1537422058
gym-e4-protection.encounter,attack-only,12,Defeat,6,0,6,64,0,0,1,162,-1,,1,8,0,1537422058
gym-e4-protection.encounter,attack-only,13,Defeat,8,0,8,80,0,0,1,150,-1,,1,10,0,3145839996
gym-e4-protection.encounter,attack-only,14,Defeat,4,0,4,48,8,0,3,250,-1,,1,7,0,1127064503
gym-e4-protection.encounter,attack-only,15,Defeat,7,0,7,72,6,0,1,188,-1,,1,13,0,3321632952
gym-e4-protection.encounter,attack-only,16,Defeat,4,0,4,40,1,0,3,260,-1,,1,7,0,1450907106
gym-e4-protection.encounter,attack-only,17,Defeat,5,0,5,48,5,0,2,183,-1,,1,7,1,549219436
gym-e4-protection.encounter,attack-only,18,Defeat,7,0,7,72,10,0,2,188,-1,,1,12,0,1852913922
gym-e4-protection.encounter,attack-only,19,Defeat,7,0,7,72,3,0,1,188,-1,,1,12,0,4072593246
gym-e4-protection.encounter,attack-only,20,Defeat,5,0,5,48,5,0,3,216,-1,,1,9,0,360058726
gym-e4-protection.encounter,attack-only,21,Defeat,5,0,5,48,1,0,2,183,-1,,1,7,1,2705175217
gym-e4-protection.encounter,attack-only,22,Defeat,6,0,6,64,9,0,3,250,-1,,1,13,0,281234863
gym-e4-protection.encounter,attack-only,23,Defeat,6,0,6,64,5,0,1,187,-1,,1,10,0,4027590345
gym-e4-protection.encounter,attack-only,24,Defeat,6,0,6,64,0,0,1,162,-1,,1,8,0,1537422058
gym-e4-protection.encounter,attack-only,25,Defeat,5,0,5,56,0,0,2,228,-1,,1,9,0,3304047471
gym-e4-protection.encounter,attack-only,26,Defeat,5,0,5,48,0,0,2,216,-1,,1,10,0,441174559
gym-e4-protection.encounter,attack-only,27,Defeat,5,0,5,48,3,0,3,216,-1,,1,10,0,2610616118
gym-e4-protection.encounter,attack-only,28,Defeat,4,0,4,48,7,0,2,216,-1,,1,7,0,378088028
gym-e4-protection.encounter,attack-only,29,Defeat,6,0,6,64,5,0,2,187,-1,,1,12,0,3847462861
gym-e4-protection.encounter,attack-only,30,Defeat,5,0,5,48,8,0,3,233,-1,,1,9,0,4145948360
gym-e4-protection.encounter,attack-only,31,Defeat,5,0,5,48,7,0,3,200,-1,,1,9,0,4163507709
gym-e4-protection.encounter,attack-only,32,Defeat,6,0,6,64,10,0,3,225,-1,,1,13,0,2256109349
gym-e4-protection.encounter,attack-only,33,Defeat,4,0,4,48,7,0,3,233,-1,,1,7,0,183143784
gym-e4-protection.encounter,attack-only,34,Defeat,6,0,6,64,0,0,1,162,-1,,1,8,0,1537422058
gym-e4-protection.encounter,attack-only,35,Defeat,5,0,5,56,5,0,2,228,-1,,1,8,0,2774717573
gym-e4-protection.encounter,attack-only,36,Defeat,5,0,5,56,0,0,1,185,-1,,1,8,0,36605785
gym-e4-protection.encounter,attack-only,37,Defeat,7,0,7,72,0,0,1,155,-1,,1,9,0,1508488003
gym-e4-protection.encounter,attack-only,38,Defeat,6,0,6,64,5,0,2,187,-1,,1,12,0,3744745934
gym-e4-protection.encounter,attack-only,39,Defeat,5,0,5,48,0,0,2,200,-1,,1,10,0,887780890
gym-e4-protection.encounter,attack-only,40,Defeat,5,0,5,48,5,0,2,183,-1,,1,7,1,549219436
gym-e4-protection.encounter,attack-only,41,Defeat,4,0,4,48,7,0,2,250,-1,,1,7,0,1190686460
gym-e4-protection.encounter,attack-only,42,Defeat,6,0,6,64,0,0,1,162,-1,,1,8,0,1537422058
gym-e4-protection.encounter,attack-only,43,Defeat,4,0,4,48,5,0,3,216,-1,,1,7,0,2074246625
gym-e4-protection.encounter,attack-only,44,Defeat,4,0,4,40,5,0,3,260,-1,,1,7,0,395572001
gym-e4-protection.encounter,attack-only,45,Defeat,5,0,5,56,2,0,2,214,-1,,1,10,0,3541088336
gym-e4-protection.encounter,attack-only,46,Defeat,5,0,5,48,5,0,3,216,-1,,1,10,0,2380377086
gym-e4-protection.encounter,attack-only,47,Defeat,6,0,6,64,0,0,1,162,-1,,1,8,0,2565667009
gym-e4-protection.encounter,attack-only,48,Defeat,6,0,6,64,0,0,1,162,-1,,1,8,0,1248885381
gym-e4-protection.encounter,attack-only,49,Defeat,5,0,5,48,1,0,2,183,-1,,1,7,1,1078579681
gym-e4-protection.encounter,attack-only,50,Defeat,4,0,4,48,0,0,2,216,-1,,1,7,0,1057877446
gym-e4-protection-Masamori_B.encounter,attack-only,1,Defeat,3,0,3,40,3,0,3,220,-1,,1,4,0,2271201279
gym-e4-protection-Masamori_B.encounter,attack-only,2,Defeat,4,0,4,48,0,0,2,216,-1,,1,7,0,3858031950
gym-e4-protection-Masamori_B.encounter,attack-only,3,Defeat,3,0,3,32,2,0,3,250,-1,,1,4,0,3568412802
gym-e4-protection-Masamori_B.encounter,attack-only,4,Defeat,3,0,3,32,0,0,3,250,-1,,1,4,0,2720171298
gym-e4-protection-Masamori_B.encounter,attack-only,5,Defeat,4,0,4,48,2,0,3,216,-1,,1,7,0,3644511471
gym-e4-protection-Masamori_B.encounter,attack-only,6,Defeat,4,0,4,40,5,0,3,180,-1,,1,5,1,1573744839
gym-e4-protection-Masamori_B.encounter,attack-only,7,Defeat,3,0,3,40,0,0,3,220,-1,,1,4,0,3582225067
gym-e4-protection-Masamori_B.encounter,attack-only,8,Defeat,4,0,4,48,0,0,2,216,-1,,1,7,0,1961937894
gym-e4-protection-Masamori_B.encounter,attack-only,9,Defeat,4,0,4,48,1,0,2,183,-1,,1,6,0,1764539114
gym-e4-protection-Masamori_B.encounter,attack-only,10,Defeat,3,0,3,40,5,0,3,200,-1,,1,4,0,3897165517
gym-e4-protection-Masamori_B.encounter,attack-only,11,Defeat,3,0,3,40,0,0,2,200,-1,,1,4,0,2739870722
gym-e4-protection-Masamori_B.encounter,attack-only,12,Defeat,3,0,3,40,0,0,2,200,-1,,1,4,0,2739870722
