map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-e4-protection.encounter,taunt-instrument,1,Defeat,5,0,5,72,5,0,1,166,-1,,1,8,0,1317157361
gym-e4-protection.encounter,taunt-instrument,2,Defeat,4,0,4,56,8,0,3,214,-1,,1,7,0,2390395525
gym-e4-protection.encounter,taunt-instrument,3,Defeat,4,0,4,40,8,0,3,240,-1,,1,7,0,2064924276
gym-e4-protection.encounter,taunt-instrument,4,Victory,6,0,6,88,3,120,0,172,-1,,1,9,0,2731103299
gym-e4-protection.encounter,taunt-instrument,5,Defeat,4,0,4,56,4,0,3,200,-1,,1,7,0,4051362521
gym-e4-protection.encounter,taunt-instrument,6,Defeat,5,0,5,72,7,0,1,155,-1,,1,8,0,2716396993
gym-e4-protection.encounter,taunt-instrument,7,Defeat,7,0,7,96,12,0,1,141,-1,,1,9,0,21909096
gym-e4-protection.encounter,taunt-instrument,8,Defeat,5,0,5,80,3,0,2,190,-1,,1,8,0,574277328
gym-e4-protection.encounter,taunt-instrument,9,Defeat,5,0,5,72,5,0,1,177,-1,,1,9,0,2716396993
gym-e4-protection.encounter,taunt-instrument,10,Defeat,5,0,5,72,6,0,2,188,-1,,1,8,0,671091463
gym-e4-protection.encounter,taunt-instrument,11,Victory,5,0,5,72,1,120,0,155,-1,,1,7,0,4273464600
gym-e4-protection.encounter,taunt-instrument,12,Victory,5,0,5,72,1,120,0,155,-1,,1,7,0,4273464600
gym-e4-protection.encounter,taunt-instrument,13,Defeat,8,0,8,112,17,0,1,114,-1,,1,10,0,3620987086
gym-e4-protection.encounter,taunt-instrument,14,Defeat,4,0,4,40,0,0,3,220,-1,,1,6,0,3712317189
gym-e4-protection.encounter,taunt-instrument,15,Victory,6,0,6,96,1,178,0,133,-1,,1,8,0,3609963906
