map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-opening,corridor-hold,45,Victory,51,0,51,1000,363,523,0,17,8,4:8|3:7|2:7,0,43,0,737778207
gym-opening,corridor-hold,46,Victory,59,0,59,704,218,230,0,39,13,4:13|3:8,0,71,0,649038673
gym-opening,corridor-hold,47,Defeat,23,0,23,392,76,0,1,55,2,3:2|1:2,0,60,0,2991430581
gym-opening,corridor-hold,48,Defeat,16,0,16,320,63,0,3,67,2,3:2,0,41,1,3992907599
gym-opening,corridor-hold,49,Victory,55,0,55,1368,524,571,0,14,2,1:2|2:2|3:7,0,42,0,2023576804
gym-opening,corridor-hold,50,InProgress,61,1,60,696,235,200,2,27,2,3:2,0,96,1,1911917132
gym-opening,corridor-hold,51,Defeat,22,0,22,376,73,0,4,63,13,3:13,0,62,0,3956376900
gym-opening,corridor-hold,52,Victory,41,0,41,760,271,466,0,16,2,1:2|2:2,0,25,0,2526484032
gym-opening,corridor-hold,53,Victory,25,0,25,424,67,298,0,49,7,2:7|3:7,0,47,0,4024550003
gym-opening,corridor-hold,54,Victory,44,0,44,792,272,462,0,23,7,3:7|2:8,0,17,0,2947672398
gym-opening,corridor-hold,55,Victory,54,0,54,952,370,458,0,18,13,3:13|2:12,0,69,0,1002632259
gym-opening,corridor-hold,56,InProgress,61,1,60,1376,617,627,1,10,7,2:7|3:12|1:13,0,54,0,1503621836
gym-opening,corridor-hold,57,InProgress,61,1,60,1120,428,576,1,17,2,1:2|3:7|2:12,0,69,0,2296666737
gym-opening,corridor-hold,58,Defeat,14,0,14,248,51,0,4,112,-1,,0,45,2,1775748679
gym-opening,corridor-hold,59,InProgress,61,1,60,624,248,215,2,28,8,3:8,0,64,1,1262263686
gym-opening,corridor-hold,60,InProgress,61,1,60,608,232,312,1,38,2,2:2,0,66,1,1040182822
gym-opening,corridor-hold,61,Defeat,10,0,10,208,33,0,4,84,-1,,0,22,2,3788480564
gym-opening,corridor-hold,62,Defeat,14,0,14,280,66,0,4,71,-1,,0,34,2,426539280
gym-opening,corridor-hold,63,InProgress,61,1,60,648,244,220,1,29,12,1:12,0,68,0,3404444894
gym-opening,corridor-hold,64,Victory,55,0,55,1360,581,761,0,18,2,1:2|2:2|3:12,0,58,0,1706248162
gym-opening,corridor-hold,65,InProgress,61,1,60,608,221,210,1,34,2,3:2,0,53,0,3461882125
gym-opening,corridor-hold,66,InProgress,61,1,60,1048,425,416,1,19,2,1:2|2:7,0,42,0,133866303
gym-opening,corridor-hold,67,Victory,56,0,56,1024,385,420,0,19,8,1:8|2:2|3:13,0,56,0,2833558910
gym-opening,corridor-hold,68,Defeat,11,0,11,224,53,0,5,100,-1,,0,31,2,4117894773
gym-opening,corridor-hold,69,Defeat,14,0,14,288,42,0,5,69,-1,,0,29,2,825584689
gym-opening,corridor-hold,70,Defeat,13,0,13,248,60,0,6,83,2,1:2,0,41,2,72683089
gym-opening,corridor-hold,71,Defeat,23,0,23,344,68,0,2,69,2,3:2,0,51,1,2031995931
gym-opening,corridor-hold,72,Victory,30,0,30,760,246,610,0,26,7,2:7|1:7|3:12,0,51,0,3712934758
gym-opening,corridor-hold,73,Victory,54,0,54,960,351,625,0,17,2,3:2|2:8,0,37,0,135101332
gym-opening,corridor-hold,74,InProgress,61,1,60,1128,425,650,2,22,2,1:2|2:13|3:12,0,117,0,2227190621
gym-opening,corridor-hold,75,InProgress,61,1,60,1000,384,555,1,17,2,2:2|3:2,0,48,0,1000321502
gym-opening,corridor-hold,76,Victory,29,0,29,728,235,732,0,23,7,2:7|3:7|1:7,0,20,0,558956574
gym-opening,corridor-hold,77,Victory,24,0,24,488,112,480,0,44,7,2:7|3:12,0,30,0,3666098575
gym-opening,corridor-hold,78,Victory,49,0,49,896,303,390,0,23,2,1:2|3:13,0,59,0,337003525
gym-opening,corridor-hold,79,Defeat,22,0,22,368,86,0,3,60,2,1:2,0,57,2,994864004
gym-opening,corridor-hold,80,Victory,17,0,17,296,54,60,0,59,2,3:2,0,29,0,316039585
gym-opening,corridor-hold,81,Victory,31,0,31,808,253,567,0,27,12,3:12|1:8|2:7,0,32,0,2026926804
gym-opening,corridor-hold,82,InProgress,61,1,60,1128,444,685,1,11,8,3:8|4:7|2:8,0,57,0,3600694682
gym-opening,corridor-hold,83,InProgress,61,1,60,1048,430,551,2,22,2,3:2|2:2,0,65,1,627862962
gym-opening,corridor-hold,84,Victory,40,0,40,1008,383,660,0,19,2,1:2|2:7|3:12,0,24,0,490467310
gym-opening,corridor-hold,85,Victory,20,0,20,528,141,686,0,30,13,3:13|1:7,0,18,0,3596951016
gym-opening,corridor-hold,86,InProgress,61,1,60,1064,418,447,1,19,8,3:8|1:7,0,67,0,2131419937
gym-opening,corridor-hold,87,InProgress,61,1,60,1032,422,673,1,15,7,3:7|2:7,0,46,1,93262409
gym-opening,corridor-hold,88,Victory,37,0,37,680,187,404,0,35,2,3:2|2:2,0,48,0,2879644202
gym-opening,corridor-hold,89,Victory,53,0,53,976,329,364,0,23,12,3:12|1:2,0,64,0,166889445
gym-opening,corridor-hold,90,InProgress,61,1,60,1072,413,582,1,22,12,1:12|3:8|2:8,0,42,1,1759366952
gym-opening,corridor-hold,91,InProgress,61,1,60,640,205,345,1,45,2,3:2|2:12,0,89,0,2176147538
gym-opening,corridor-hold,92,Victory,45,0,45,1104,455,739,0,14,7,2:7|3:8|1:12,0,55,0,945161934
gym-opening,corridor-hold,93,Defeat,16,0,16,272,43,0,4,94,2,3:2,0,54,1,1301030340
gym-opening,corridor-hold,94,InProgress,61,1,60,1472,585,741,1,13,2,3:2|1:7|2:7,0,56,0,3184000271
gym-opening,corridor-hold,95,Victory,30,0,30,752,218,625,0,24,2,1:2|3:2|2:7,0,23,0,1090772638
gym-opening,corridor-hold,96,Defeat,22,0,22,320,65,0,4,65,2,3:2,0,47,1,4014961936
gym-opening,corridor-hold,97,Defeat,15,0,15,328,70,0,4,85,2,1:2|3:8,0,45,1,1214356353
gym-opening,corridor-hold,98,Defeat,13,0,13,280,53,0,7,80,2,3:2|1:13,0,50,0,4089514014
gym-opening,corridor-hold,99,Victory,23,0,23,584,169,729,0,23,2,1:2|2:2|3:7,0,14,0,2010150345
gym-opening,corridor-hold,100,Defeat,12,0,12,216,34,0,4,96,-1,,0,18,2,4240809519
gym-opening,corridor-hold,101,Defeat,11,0,11,216,37,0,4,107,-1,,0,31,2,3498610806
gym-opening,corridor-hold,102,Victory,36,0,36,688,225,405,0,33,7,1:7|3:13,0,46,0,3192888620
gym-opening,corridor-hold,103,Defeat,14,0,14,272,57,0,5,79,2,3:2,0,41,1,2173102164
gym-opening,corridor-hold,104,InProgress,61,1,60,1088,449,383,2,21,7,3:7|1:7,0,104,0,4125339307
gym-opening,corridor-hold,105,Victory,27,0,27,680,200,635,0,27,2,2:2|3:13|1:7,0,18,0,1687696262
gym-opening,corridor-hold,106,Victory,29,0,29,568,179,338,0,38,13,3:13|1:7,0,36,0,4136424514
gym-opening,corridor-hold,107,Victory,46,0,46,816,269,455,0,32,2,3:2|2:7,0,35,0,3385851333
gym-opening,corridor-hold,108,Victory,24,0,24,504,144,382,0,44,12,1:12|2:8,0,16,0,1580087510
gym-opening,corridor-hold,109,InProgress,61,1,60,1480,614,706,1,18,2,1:2|3:7|2:13,0,48,0,2830887216
gym-opening,corridor-hold,110,Victory,44,0,44,1160,476,732,0,16,7,4:7|3:7|1:8|2:12,0,39,0,274737102
gym-opening,corridor-hold,111,InProgress,61,1,60,1160,448,393,1,22,7,2:7|1:8|3:12,0,82,0,1254660077
gym-opening,corridor-hold,112,InProgress,61,1,60,1072,412,576,1,21,2,3:2|2:8,0,70,0,1574926669
gym-opening,corridor-hold,113,InProgress,61,1,60,1080,441,386,2,22,13,3:13|1:12,0,109,0,1497360636
gym-opening,corridor-hold,114,Defeat,16,0,16,256,50,0,5,78,-1,,0,41,1,3066324477
gym-opening,corridor-hold,115,InProgress,61,1,60,696,248,245,2,29,13,3:13,0,55,1,3072295279
gym-opening,corridor-hold,116,Victory,33,0,33,832,276,501,0,25,2,1:2|2:7|3:12,0,40,0,1461454802
gym-opening,corridor-hold,117,InProgress,61,1,60,648,209,210,2,33,2,3:2,0,95,0,341852225
gym-opening,corridor-hold,118,Victory,52,0,52,960,371,399,0,20,7,3:7|2:7,0,79,0,95280588
gym-opening,corridor-hold,119,Victory,50,0,50,520,150,179,0,43,7,2:7,0,35,0,525266137
gym-opening,corridor-hold,120,Victory,50,0,50,1232,532,635,0,16,7,2:7|1:7|3:12,0,37,0,3728641840
gym-opening,corridor-hold,121,InProgress,61,1,60,1064,435,497,1,26,7,3:7|1:7,0,71,1,1339441562
gym-opening,corridor-hold,122,Victory,48,0,48,864,327,387,0,22,8,3:8|1:12,0,42,0,3481839130
gym-opening,corridor-hold,123,Defeat,15,0,15,320,69,0,3,70,2,1:2|3:8,0,37,1,775734498
gym-opening,corridor-hold,124,Victory,26,0,26,648,241,772,0,17,7,2:7|1:7|3:12,0,18,0,4242241900
gym-opening,corridor-hold,125,Victory,37,0,37,688,233,430,0,29,2,3:2|1:7,0,30,0,1091258094
gym-opening,corridor-hold,126,Victory,40,0,40,720,226,538,0,37,2,2:2|3:13,0,60,0,4115460989
gym-opening,corridor-hold,127,InProgress,61,1,60,616,193,329,1,33,2,3:2|2:2,0,53,1,3388401452
gym-opening,corridor-hold,128,Victory,50,0,50,944,335,316,0,23,7,2:7|1:7|3:2,0,39,0,395663709
gym-opening,corridor-hold,129,InProgress,61,1,60,656,225,275,1,35,2,3:2|2:7,0,56,0,3089651017
gym-opening,corridor-hold,130,InProgress,61,1,60,688,203,300,1,34,7,3:7,0,32,1,614299187
gym-opening,corridor-hold,131,Defeat,15,0,15,304,69,0,4,65,13,1:13|3:2,0,33,1,2404463536
gym-opening,corridor-hold,132,Victory,46,0,46,552,133,197,0,55,7,2:7,0,52,0,160939884
gym-opening,corridor-hold,133,Victory,57,0,57,664,247,41,0,33,2,1:2|2:8,0,53,0,809252988
gym-opening,corridor-hold,134,InProgress,61,1,60,1032,444,621,1,10,7,3:7|2:8,0,37,1,2677825289
gym-opening,corridor-hold,135,Victory,49,0,49,856,309,642,0,28,7,2:7|3:8,0,37,0,401976679
gym-opening,corridor-hold,136,InProgress,61,1,60,1504,641,790,1,17,13,4:13|1:8|2:8|3:8,0,107,0,649904848
gym-opening,corridor-hold,137,Defeat,17,0,17,312,51,0,2,71,2,3:2|2:12,0,31,0,4218374124
gym-opening,corridor-hold,138,Victory,44,0,44,776,256,510,0,21,13,3:13|2:7,0,51,0,188484612
gym-opening,corridor-hold,139,InProgress,61,1,60,1032,412,682,2,19,7,3:7|2:7,0,65,1,2669702327
gym-opening,corridor-hold,140,InProgress,61,1,60,1040,460,600,1,24,2,3:2|2:7,0,50,1,3557077750
gym-opening,corridor-hold,141,Victory,40,0,40,552,146,68,0,46,2,3:2|2:12,0,52,0,924207185
gym-opening,corridor-hold,142,Victory,37,0,37,928,351,708,0,31,2,3:2|2:8|1:7,0,27,0,3988577259
gym-opening,corridor-hold,143,Defeat,27,0,27,336,74,0,4,73,2,3:2,0,96,1,867186223
gym-opening,corridor-hold,144,InProgress,61,1,60,1496,601,790,1,18,2,3:2|2:7|1:7,0,53,0,3680093744
gym-opening,corridor-hold,145,Defeat,12,0,12,224,48,0,4,78,-1,,0,32,2,4231922817
gym-opening,corridor-hold,146,Victory,42,0,42,1056,423,840,0,18,7,1:7|2:7|3:12,0,41,0,2122923381
gym-opening,corridor-hold,147,Victory,53,0,53,976,331,535,0,21,8,3:8|2:7,0,18,0,763288316
gym-opening,corridor-hold,148,Defeat,26,0,26,384,91,0,3,66,13,3:13,0,66,1,3421330384
gym-opening,corridor-hold,149,InProgress,61,1,60,1040,403,570,1,13,7,2:7|3:2,0,59,0,3643206547
gym-opening,corridor-hold,150,InProgress,61,1,60,1056,393,552,2,15,7,3:7|2:7,0,37,1,3727101637
gym-opening,corridor-hold,151,Defeat,25,0,25,440,114,0,4,47,13,3:13|4:12|2:7,0,96,0,2111465632
gym-opening,corridor-hold,152,Victory,35,0,35,880,317,706,0,30,2,3:2|2:13|1:7,0,46,0,710147365
gym-opening,corridor-hold,153,Defeat,21,0,21,360,73,0,3,73,7,2:7,0,37,0,1195438624
gym-opening,corridor-hold,154,InProgress,61,1,60,1064,468,492,2,18,7,3:7,0,59,1,3938215013
gym-opening,corridor-hold,155,InProgress,61,1,60,616,225,405,2,28,2,2:2,0,47,1,4228915431
gym-opening,corridor-hold,156,Defeat,10,0,10,176,38,0,7,122,-1,,0,29,2,1168642514
gym-opening,corridor-hold,157,Defeat,11,0,11,240,45,0,4,106,13,3:13,0,35,1,1373307359
gym-opening,corridor-hold,158,InProgress,61,1,60,632,253,432,2,30,12,3:12|2:8,0,35,1,1403288173
gym-opening,corridor-hold,159,Victory,30,0,30,560,173,340,0,28,8,3:8|2:7,0,26,0,1198973785
gym-opening,corridor-hold,160,Victory,44,0,44,584,170,180,0,30,7,3:7,0,41,0,2022258671
gym-opening,corridor-hold,161,Victory,51,0,51,904,378,378,0,24,7,3:7|1:8,0,71,0,4183971176
gym-opening,corridor-hold,162,Victory,48,0,48,912,348,356,0,22,13,3:13|2:7,0,63,0,4255278477
gym-opening,corridor-hold,163,InProgress,61,1,60,1104,405,534,1,15,2,2:2|3:7,0,61,0,3415564951
gym-opening,corridor-hold,164,Defeat,12,0,12,240,45,0,4,83,13,3:13,0,33,1,587952801
gym-opening,corridor-hold,165,Victory,52,0,52,592,179,190,0,32,2,3:2,0,47,0,1108913486
gym-opening,corridor-hold,166,InProgress,61,1,60,1032,456,651,2,19,2,3:2|2:2,0,68,1,1372145920
gym-opening,corridor-hold,167,InProgress,61,1,60,1488,648,850,1,11,7,1:7|2:7|3:12,0,36,0,1366756948
gym-opening,corridor-hold,168,Victory,31,0,31,784,286,758,0,16,8,2:8|3:12|1:7,0,18,0,1059281220
gym-opening,corridor-hold,169,Victory,50,0,50,632,173,230,0,39,7,2:7|3:7,0,100,0,2096541301
gym-opening,corridor-hold,170,InProgress,61,1,60,1272,517,642,1,11,13,3:13|1:8|2:7,0,61,0,3901586370
gym-opening,corridor-hold,171,Defeat,19,0,19,344,60,0,2,76,7,3:7|2:2,0,53,0,1497591543
gym-opening,corridor-hold,172,Victory,57,0,57,992,349,370,0,25,2,2:2|3:8,0,62,0,1610356092
gym-opening,corridor-hold,173,Victory,38,0,38,720,205,314,0,33,2,1:2|3:8,0,37,0,4243135088
gym-opening,corridor-hold,174,InProgress,61,1,60,1048,402,418,1,22,2,1:2|3:2,0,60,0,666386956
gym-opening,corridor-hold,175,Defeat,26,0,26,392,85,0,3,75,2,3:2,0,75,1,3967961190
gym-opening,corridor-hold,176,Victory,49,0,49,584,183,220,0,35,2,2:2|3:13,0,78,0,3041826440
gym-opening,corridor-hold,177,InProgress,61,1,60,680,229,210,1,31,2,1:2|3:8,0,51,0,1875640206
gym-opening,corridor-hold,178,Victory,32,0,32,808,274,743,0,18,2,1:2|2:2|3:7,0,28,0,1428960029
gym-opening,corridor-hold,179,Victory,38,0,38,936,315,665,0,16,2,1:2|2:8|3:7,0,52,0,969328456
gym-opening,corridor-hold,180,InProgress,61,1,60,648,238,210,2,33,2,3:2,0,73,1,3428653780
gym-opening,corridor-hold,181,Defeat,11,0,11,232,47,0,4,86,-1,,0,22,2,3292349527
gym-opening,corridor-hold,182,Victory,38,0,38,488,124,180,0,52,8,1:8|3:12,0,38,0,2974394855
gym-opening,corridor-hold,183,Defeat,23,0,23,352,65,0,3,56,2,2:2,0,44,2,2340565588
gym-opening,corridor-hold,184,Defeat,13,0,13,240,44,0,5,93,2,3:2,0,44,2,2137074204
gym-opening,corridor-hold,185,InProgress,61,1,60,656,226,275,2,36,8,3:8,0,82,1,1993843812
gym-opening,corridor-hold,186,InProgress,61,1,60,1088,444,535,2,12,13,3:13|2:7,0,92,0,1244977860
gym-opening,corridor-hold,187,Defeat,10,0,10,208,36,0,5,126,-1,,0,29,2,258187572
gym-opening,corridor-hold,188,InProgress,61,1,60,696,209,240,1,26,2,3:2,0,79,0,1719730217
gym-opening,corridor-hold,189,InProgress,61,1,60,680,245,250,1,37,8,3:8,0,26,1,1374939045
gym-opening,corridor-hold,190,Victory,47,0,47,1176,468,553,0,14,2,1:2|2:8|3:13,0,66,0,2212065657
gym-opening,corridor-hold,191,Defeat,18,0,18,360,63,0,2,75,12,3:12,0,38,0,399126632
gym-opening,corridor-hold,192,InProgress,61,1,60,688,223,393,1,34,2,3:2|2:2,0,86,0,161006698
gym-opening,corridor-hold,193,InProgress,61,1,60,664,226,300,2,43,13,3:13,0,80,1,2528593905
gym-opening,corridor-hold,194,Defeat,10,0,10,184,41,0,6,104,-1,,0,24,2,1424287214
gym-opening,corridor-hold,195,InProgress,61,1,60,696,232,220,2,31,2,3:2,0,73,1,1386386348
gym-opening,corridor-hold,196,Defeat,13,0,13,248,59,0,6,67,2,1:2,0,44,2,1866380471
gym-opening,corridor-hold,197,Defeat,21,0,21,352,73,0,2,65,2,2:2|3:13,0,47,1,1388699263
gym-opening,corridor-hold,198,Defeat,14,0,14,272,53,0,3,76,-1,,0,21,2,3537011421
gym-opening,corridor-hold,199,Victory,41,0,41,952,340,378,0,25,13,2:13|3:7|1:8,0,66,0,1506318357
gym-opening,corridor-hold,200,InProgress,61,1,60,744,288,250,1,26,8,4:8|3:7,0,63,1,1755401286
gym-opening,tpa-order,1,Victory,54,0,54,1336,563,708,0,15,2,1:2|3:8|2:13,0,81,0,4271461087
gym-opening,tpa-order,2,Defeat,12,0,12,248,65,0,5,70,13,3:13,0,32,1,2977309972
gym-opening,tpa-order,3,Victory,42,0,42,904,337,391,0,22,8,3:8|4:8|2:8,0,62,0,3240817206
gym-opening,tpa-order,4,Victory,30,0,30,592,186,460,0,29,7,2:7|1:12,0,14,0,2624123580
gym-opening,tpa-order,5,Victory,25,0,25,800,312,964,0,8,2,2:2|1:7|3:12,0,5,0,429791519
gym-opening,tpa-order,6,Victory,35,0,35,880,331,722,0,20,2,1:2|3:8|2:12,0,31,0,3134010010
gym-opening,tpa-order,7,Defeat,55,0,55,616,214,0,2,33,2,3:2|2:8,0,68,1,3403011396
gym-opening,tpa-order,8,InProgress,61,1,60,1064,412,672,1,15,8,3:8|2:7,0,21,1,1033329833
gym-opening,tpa-order,9,InProgress,61,1,60,640,218,230,2,43,2,3:2,0,57,1,3087422292
gym-opening,tpa-order,10,Victory,51,0,51,928,357,280,0,28,7,1:7|3:8,0,43,0,3788167075
gym-opening,tpa-order,11,InProgress,61,1,60,656,239,170,1,30,2,1:2,0,58,1,4043436690
gym-opening,tpa-order,12,Defeat,13,0,13,224,36,0,3,82,2,3:2,0,32,2,781761282
gym-opening,tpa-order,13,Defeat,15,0,15,248,44,0,4,77,-1,,0,30,2,1395173692
gym-opening,tpa-order,14,Victory,37,0,37,944,331,735,0,28,7,2:7|1:13,0,33,0,1804315760
gym-opening,tpa-order,15,Victory,41,0,41,1312,484,858,0,11,8,3:8|4:7|1:7,0,44,0,2070483067
gym-opening,tpa-order,16,Defeat,17,0,17,296,88,0,5,70,2,2:2,0,37,2,1825420735
gym-opening,tpa-order,17,Defeat,17,0,17,344,56,0,3,69,7,2:7,0,44,1,202194249
gym-opening,tpa-order,18,Defeat,12,0,12,264,68,0,4,75,-1,,0,29,2,1033380255
gym-opening,tpa-order,19,Defeat,30,0,30,408,104,0,1,54,7,1:7,0,49,1,3482520390
gym-opening,tpa-order,20,InProgress,61,1,60,632,245,220,1,25,2,3:2,0,22,0,4142300663
gym-opening,tpa-order,21,Victory,26,0,26,584,171,497,0,42,2,2:2|3:12|1:7,0,48,0,3822350733
gym-opening,tpa-order,22,Victory,55,0,55,968,384,504,0,19,8,2:8|3:13,0,52,0,3588284354
gym-opening,tpa-order,23,InProgress,61,1,60,616,225,421,2,27,7,2:7,0,55,1,2535867554
gym-opening,tpa-order,24,InProgress,61,1,60,640,233,240,2,28,13,3:13,0,69,0,115394313
gym-opening,tpa-order,25,Victory,28,0,28,712,211,663,0,20,2,1:2|2:2|3:7,0,23,0,3506099024
gym-opening,tpa-order,26,Defeat,15,0,15,320,67,0,3,72,12,3:12,0,38,1,2178584606
gym-opening,tpa-order,27,Defeat,12,0,12,208,35,0,4,88,-1,,0,18,2,2633862695
gym-opening,tpa-order,28,Victory,47,0,47,824,284,511,0,27,2,2:2|3:8,0,59,0,1892594030
gym-opening,tpa-order,29,Victory,41,0,41,760,261,510,0,38,2,2:2|1:7,0,42,0,3457652531
gym-opening,tpa-order,30,Defeat,13,0,13,240,44,0,3,83,2,3:2,0,30,1,2328122824
gym-opening,tpa-order,31,Victory,18,0,18,376,56,140,0,57,8,3:8|2:7,0,32,0,2943619244
gym-opening,tpa-order,32,Defeat,16,0,16,264,49,0,3,69,2,2:2,0,31,2,1883817301
gym-opening,tpa-order,33,Victory,41,0,41,760,258,260,0,23,2,3:2|1:8,0,32,0,4213220577
gym-opening,tpa-order,34,Victory,32,0,32,792,269,746,0,23,2,3:2|2:2,0,20,0,3322829225
gym-opening,tpa-order,35,Victory,17,0,17,544,163,959,0,11,8,3:8|1:7|2:7|4:12,0,7,0,2069840271
gym-opening,tpa-order,36,InProgress,61,1,60,736,217,338,1,32,12,4:12|3:7|2:2,0,115,0,2952613496
gym-opening,tpa-order,37,InProgress,61,1,60,648,216,210,2,28,7,3:7,0,45,1,1855323146
gym-opening,tpa-order,38,Victory,43,0,43,768,301,328,0,29,2,3:2|1:8,0,56,0,1941182664
gym-opening,tpa-order,39,Victory,19,0,19,496,115,839,0,19,2,3:2|1:7,0,19,0,1894924242
gym-opening,tpa-order,40,Defeat,15,0,15,256,44,0,3,75,7,3:7,0,35,2,2990780809
gym-opening,tpa-order,41,Defeat,11,0,11,192,43,0,4,95,-1,,0,26,2,2318175222
gym-opening,tpa-order,42,InProgress,61,1,60,1248,528,530,1,20,8,2:8|3:7|1:8,0,75,0,2312432178
gym-opening,tpa-order,43,InProgress,61,1,60,696,221,220,1,29,2,1:2|3:8,0,60,1,3405456014
gym-opening,tpa-order,44,Victory,27,0,27,568,112,213,0,36,12,3:12|1:2|2:7,0,54,0,2045520717
gym-opening,tpa-order,45,Victory,51,0,51,1000,363,523,0,17,8,4:8|3:7|2:7,0,43,0,737778207
gym-opening,tpa-order,46,InProgress,61,1,60,1104,386,545,1,26,2,2:2|3:8,0,46,0,2279461037
