map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-e4-protect.encounter,attack-only,31,Defeat,5,0,5,48,7,0,3,200,-1,,1,9,0,4254436818
gym-e4-protect.encounter,attack-only,32,Defeat,6,0,6,64,10,0,3,225,-1,,1,13,0,2051819458
gym-e4-protect.encounter,attack-only,33,Defeat,4,0,4,48,7,0,3,233,-1,,1,7,0,2251486911
gym-e4-protect.encounter,attack-only,34,Defeat,6,0,6,64,0,0,1,162,-1,,1,8,0,1916819917
gym-e4-protect.encounter,attack-only,35,Defeat,5,0,5,56,5,0,2,228,-1,,1,8,0,650924554
gym-e4-protect.encounter,attack-only,36,Defeat,5,0,5,56,0,0,1,185,-1,,1,8,0,2226636534
gym-e4-protect.encounter,attack-only,37,Defeat,7,0,7,72,0,0,1,155,-1,,1,9,0,744042332
gym-e4-protect.encounter,attack-only,38,Defeat,6,0,6,64,5,0,2,187,-1,,1,12,0,2507232057
gym-e4-protect.encounter,attack-only,39,Defeat,5,0,5,48,0,0,2,200,-1,,1,10,0,2243754901
gym-e4-protect.encounter,attack-only,40,Defeat,5,0,5,48,5,0,2,183,-1,,1,7,1,1621735619
gym-e4-protect.encounter,attack-only,41,Defeat,4,0,4,48,7,0,2,250,-1,,1,7,0,3917490827
gym-e4-protect.encounter,attack-only,42,Defeat,6,0,6,64,0,0,1,162,-1,,1,8,0,1916819917
gym-e4-protect.encounter,attack-only,43,Defeat,4,0,4,48,5,0,3,216,-1,,1,7,0,1355346854
gym-e4-protect.encounter,attack-only,44,Defeat,4,0,4,40,5,0,3,260,-1,,1,7,0,345908262
gym-e4-protect.encounter,attack-only,45,Defeat,5,0,5,56,2,0,2,214,-1,,1,10,0,3419973183
gym-e4-protect.encounter,attack-only,46,Defeat,5,0,5,48,5,0,3,216,-1,,1,10,0,1332393553
gym-e4-protect.encounter,attack-only,47,Defeat,6,0,6,64,0,0,1,162,-1,,1,8,0,899124374
gym-e4-protect.encounter,attack-only,48,Defeat,6,0,6,64,0,0,1,162,-1,,1,8,0,451100210
gym-e4-protect.encounter,attack-only,49,Defeat,5,0,5,48,1,0,2,183,-1,,1,7,1,1964344014
gym-e4-protect.encounter,attack-only,50,Defeat,4,0,4,48,0,0,2,216,-1,,1,7,0,1651198961
gym-e4-rv_masa_b.encounter,attack-only,1,Defeat,3,0,3,40,3,0,3,220,-1,,1,4,0,3055437648
gym-e4-rv_masa_b.encounter,attack-only,2,Defeat,4,0,4,48,0,0,2,216,-1,,1,7,0,2487283337
gym-e4-rv_masa_b.encounter,attack-only,3,Defeat,3,0,3,32,2,0,3,250,-1,,1,4,0,2100987149
gym-e4-rv_masa_b.encounter,attack-only,4,Defeat,3,0,3,32,0,0,3,250,-1,,1,4,0,4087812493
gym-e4-rv_masa_b.encounter,attack-only,5,Defeat,4,0,4,48,2,0,3,216,-1,,1,7,0,924744840
gym-e4-rv_masa_b.encounter,attack-only,6,Defeat,4,0,4,40,5,0,3,180,-1,,1,5,1,2803289408
gym-e4-rv_masa_b.encounter,attack-only,7,Defeat,3,0,3,40,0,0,3,220,-1,,1,4,0,3627432612
gym-e4-rv_masa_b.encounter,attack-only,8,Defeat,4,0,4,48,0,0,2,216,-1,,1,7,0,1648434273
gym-e4-rv_masa_b.encounter,attack-only,9,Defeat,4,0,4,48,1,0,2,183,-1,,1,6,0,87146525
gym-e4-rv_masa_b.encounter,attack-only,10,Defeat,3,0,3,40,5,0,3,200,-1,,1,4,0,1983488002
gym-e4-rv_masa_b.encounter,attack-only,11,Defeat,3,0,3,40,0,0,2,200,-1,,1,4,0,584372173
gym-e4-rv_masa_b.encounter,attack-only,12,Defeat,3,0,3,40,0,0,2,200,-1,,1,4,0,584372173
gym-e4-rv_masa_b.encounter,attack-only,13,Defeat,4,0,4,48,0,0,2,183,-1,,1,5,0,806973475
gym-e4-rv_masa_b.encounter,attack-only,14,Defeat,4,0,4,48,7,0,2,183,-1,,1,6,0,2551679556
gym-e4-rv_masa_b.encounter,attack-only,15,Defeat,3,0,3,40,0,0,2,220,-1,,1,4,0,2481503767
gym-e4-rv_masa_b.encounter,attack-only,16,Defeat,3,0,3,40,0,0,3,220,-1,,1,4,0,2135237219
gym-e4-rv_masa_b.encounter,attack-only,17,Defeat,4,0,4,48,12,0,2,183,-1,,1,6,0,47450749
gym-e4-rv_masa_b.encounter,attack-only,18,Defeat,5,0,5,56,5,0,2,185,-1,,1,8,0,921618779
gym-e4-rv_masa_b.encounter,attack-only,19,Defeat,3,0,3,40,0,0,3,220,-1,,1,4,0,1955615281
gym-e4-rv_masa_b.encounter,attack-only,20,Defeat,3,0,3,32,5,0,3,200,-1,,1,3,0,2028604137
gym-e4-rv_masa_b.encounter,attack-only,21,Defeat,3,0,3,40,0,0,2,200,-1,,1,4,0,584372173
gym-e4-rv_masa_b.encounter,attack-only,22,Defeat,5,0,5,56,2,0,2,214,-1,,1,9,0,625552825
gym-e4-rv_masa_b.encounter,attack-only,23,Defeat,3,0,3,40,0,0,2,200,-1,,1,4,0,584372173
gym-e4-rv_masa_b.encounter,attack-only,24,Defeat,3,0,3,32,1,0,3,175,-1,,1,3,1,2525625653
gym-e4-rv_masa_b.encounter,attack-only,25,Defeat,5,0,5,56,0,0,2,214,-1,,1,9,0,927169105
gym-e4-rv_masa_b.encounter,attack-only,26,Defeat,4,0,4,40,0,0,3,220,-1,,1,7,0,2492728115
gym-e4-rv_masa_b.encounter,attack-only,27,Defeat,3,0,3,32,0,0,3,200,-1,,1,4,0,3740576690
gym-e4-rv_masa_b.encounter,attack-only,28,Defeat,3,0,3,32,1,0,3,225,-1,,1,3,0,745658052
gym-e4-rv_masa_b.encounter,attack-only,29,Defeat,4,0,4,48,5,0,3,183,-1,,1,7,0,3907912367
gym-e4-rv_masa_b.encounter,attack-only,30,Defeat,3,0,3,32,5,0,3,175,-1,,1,3,0,2915867230
gym-e4-rv_masa_b.encounter,attack-only,31,Defeat,4,0,4,48,2,0,3,233,-1,,1,7,0,3210331296
gym-e4-rv_masa_b.encounter,attack-only,32,Defeat,3,0,3,32,1,0,3,200,-1,,1,4,0,4229463807
gym-e4-rv_masa_b.encounter,attack-only,33,Defeat,4,0,4,48,5,0,3,216,-1,,1,7,0,2340747304
gym-e4-rv_masa_b.encounter,attack-only,34,Defeat,3,0,3,40,0,0,2,200,-1,,1,4,0,584372173
gym-e4-rv_masa_b.encounter,attack-only,35,Defeat,3,0,3,40,5,0,2,240,-1,,1,4,0,306747542
gym-e4-rv_masa_b.encounter,attack-only,36,Defeat,3,0,3,40,0,0,3,220,-1,,1,4,0,2599793489
gym-e4-rv_masa_b.encounter,attack-only,37,Defeat,4,0,4,48,0,0,2,183,-1,,1,5,0,806973475
gym-e4-rv_masa_b.encounter,attack-only,38,Defeat,3,0,3,40,7,0,2,240,-1,,1,4,0,2965156030
gym-e4-rv_masa_b.encounter,attack-only,39,Defeat,3,0,3,32,1,0,3,200,-1,,1,4,0,3843009573
gym-e4-rv_masa_b.encounter,attack-only,40,Defeat,3,0,3,40,6,0,2,200,-1,,1,4,0,1032432985
gym-e4-rv_masa_b.encounter,attack-only,41,Defeat,4,0,4,48,5,0,2,233,-1,,1,7,0,1141468180
gym-e4-rv_masa_b.encounter,attack-only,42,Defeat,3,0,3,40,0,0,2,200,-1,,1,4,0,584372173
gym-e4-rv_masa_b.encounter,attack-only,43,Defeat,3,0,3,32,0,0,3,200,-1,,1,4,0,4289706222
gym-e4-rv_masa_b.encounter,attack-only,44,Defeat,4,0,4,40,5,0,3,200,-1,,1,5,0,2608656847
gym-e4-rv_masa_b.encounter,attack-only,45,Defeat,3,0,3,40,1,0,3,200,-1,,1,4,0,1003577781
gym-e4-rv_masa_b.encounter,attack-only,46,Defeat,3,0,3,32,2,0,3,200,-1,,1,3,1,2972546328
gym-e4-rv_masa_b.encounter,attack-only,47,Defeat,3,0,3,40,0,0,2,200,-1,,1,4,0,584372173
gym-e4-rv_masa_b.encounter,attack-only,48,Defeat,3,0,3,40,0,0,2,200,-1,,1,4,0,584372173
gym-e4-rv_masa_b.encounter,attack-only,49,Defeat,4,0,4,48,8,0,2,183,-1,,1,6,0,1093719575
gym-e4-rv_masa_b.encounter,attack-only,50,Defeat,3,0,3,40,0,0,3,220,-1,,1,4,0,283418287
