map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-e2-pushdelay.encounter,attack-only,1,Victory,6,0,6,48,9,120,0,100,-1,,0,4,0,3647042774
gym-e2-pushdelay.encounter,attack-only,2,Victory,6,0,6,48,7,100,0,100,-1,,0,3,0,3084340642
gym-e2-pushdelay.encounter,attack-only,3,Victory,7,0,7,56,8,80,0,100,-1,,0,5,0,705710277
gym-e2-pushdelay.encounter,attack-only,4,Defeat,7,0,7,56,9,0,1,142,-1,,0,7,0,1011432763
gym-e2-pushdelay.encounter,attack-only,5,Victory,7,0,7,56,5,120,0,85,-1,,0,4,0,4175896829
gym-e2-pushdelay.encounter,attack-only,6,Victory,7,0,7,56,9,120,0,71,-1,,0,3,0,1440817639
gym-e2-pushdelay.encounter,attack-only,7,Victory,7,0,7,56,8,100,0,85,-1,,0,4,0,1818472340
gym-e2-pushdelay.encounter,attack-only,8,Victory,5,0,5,40,4,140,0,100,-1,,0,2,0,1590099470
gym-e2-pushdelay.encounter,attack-only,9,Victory,8,0,8,64,17,90,0,100,-1,,0,7,0,3816777509
gym-e2-pushdelay.encounter,attack-only,10,Victory,6,0,6,48,5,120,0,100,-1,,0,3,0,3295166954
gym-e2-pushdelay.encounter,attack-only,11,Victory,5,0,5,40,4,140,0,100,-1,,0,2,0,1590099470
gym-e2-pushdelay.encounter,attack-only,12,Victory,5,0,5,40,4,140,0,100,-1,,0,2,0,1590099470
gym-e2-pushdelay.encounter,attack-only,13,Victory,7,0,7,56,9,130,0,85,-1,,0,4,0,2161763812
gym-e2-pushdelay.encounter,attack-only,14,Victory,6,0,6,48,5,130,0,100,-1,,0,3,0,1374016035
gym-e2-pushdelay.encounter,attack-only,15,Victory,7,0,7,56,9,90,0,100,-1,,0,4,0,3557499135
gym-e2-pushdelay.encounter,attack-only,16,Victory,7,0,7,56,7,120,0,85,-1,,0,4,0,471382809
gym-e2-pushdelay.encounter,attack-only,17,Victory,5,0,5,40,2,140,0,100,-1,,0,2,0,1590099470
gym-e2-pushdelay.encounter,attack-only,18,Victory,5,0,5,40,4,160,0,100,-1,,0,2,0,4119111220
gym-e2-pushdelay.encounter,attack-only,19,Victory,5,0,5,40,4,140,0,100,-1,,0,2,0,1590099470
gym-e2-pushdelay.encounter,attack-only,20,Victory,6,0,6,48,8,140,0,66,-1,,0,2,0,3967587302
gym-e2-pushdelay.encounter,attack-only,21,Victory,6,0,6,48,5,120,0,100,-1,,0,3,0,583456861
gym-e2-pushdelay.encounter,attack-only,22,Victory,6,0,6,48,4,100,0,100,-1,,0,3,0,2400504949
gym-e2-pushdelay.encounter,attack-only,23,Victory,7,0,7,56,6,120,0,85,-1,,0,4,0,3389995071
gym-e2-pushdelay.encounter,attack-only,24,Victory,6,0,6,48,8,120,0,100,-1,,0,5,0,3430051526
gym-e2-pushdelay.encounter,attack-only,25,Victory,6,0,6,48,7,100,0,100,-1,,0,3,0,506308992
gym-e2-pushdelay.encounter,attack-only,26,Victory,6,0,6,48,4,160,0,83,-1,,0,3,0,3604634002
gym-e2-pushdelay.encounter,attack-only,27,Victory,6,0,6,48,6,140,0,83,-1,,0,3,0,567206999
gym-e2-pushdelay.encounter,attack-only,28,Victory,6,0,6,48,10,100,0,100,-1,,0,3,0,1950275206
gym-e2-pushdelay.encounter,attack-only,29,Victory,7,0,7,56,8,100,0,85,-1,,0,4,0,1800097448
gym-e2-pushdelay.encounter,attack-only,30,Victory,6,0,6,48,7,160,0,66,-1,,0,4,0,2960576111
